File,Bounds,Iterations,Agents,Best Params,Train RMSE,Test RMSE,Test RÂ²
Location4_daytime_week2.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",40,20,[8.25       0.00869903 0.00869903],0.09135743478247385,0.11620798157896294,0.7549104950282571
Location4_daytime_week3.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",10,5,[0.97955654 0.00300251 0.0729517 ],0.06084094468337322,0.08608657544600973,0.5206394482518051
Location4_daytime_week3.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",10,10,[0.84387931 0.03342137 0.1595926 ],0.05927925265067533,0.08424020711715591,0.5409814043538216
Location4_daytime_week3.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",10,15,[50.          0.06542802  5.        ],0.04906860127072996,0.11202787182200659,0.18821018230513087
Location4_daytime_week3.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",10,20,[24.49919333  0.0628008   5.        ],0.046526349156489316,0.11007258399519336,0.21630017164087212
Location4_daytime_week3.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",25,5,[6.09942197e-01 5.48373111e-05 9.55670370e-02],0.06058334527532551,0.08515827634724367,0.5309219047497264
Location4_daytime_week3.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",25,10,[42.04421824  0.07583689  2.91930671],0.05468486696551513,0.11079359620060526,0.2059995540375762
Location4_daytime_week3.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",25,15,[7.60000000e+01 2.40523533e-03 2.40523533e-03],0.06054608911398812,0.08428534003661838,0.5404894207821924
Location4_daytime_week3.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",25,20,[7.60000000e+01 2.84144278e-03 2.84392446e-03],0.060244501215963885,0.08397912338253938,0.5438222467752869
Location4_daytime_week3.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",30,5,[5.42405881e+00 5.30942911e-04 1.50193099e-02],0.06055157144469609,0.08227470478849558,0.5621512710166529
Location4_daytime_week3.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",30,10,[6.33333333e+01 3.57870736e-02 1.33731181e-02],0.058625789299570776,0.0851962901138095,0.5305030281387815
Location4_daytime_week3.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",30,15,[1.4913396  0.04548106 0.09210002],0.0594674599659383,0.08263307661948845,0.558328604235727
Location4_daytime_week3.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",30,20,[1.13976276e+00 9.73044782e-05 5.84378786e-02],0.0602713371768444,0.08446863796869147,0.5384886238512588
Location4_daytime_week3.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",35,5,[3.67760911e-02 3.67760911e-04 5.71428571e-01],0.06630121257644668,0.09036369310143051,0.4718231381960798
Location4_daytime_week3.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",35,10,[3.68218745e-01 8.89147000e-05 1.08434005e-01],0.060802335858287364,0.0845618288554487,0.5374697278374221
Location4_daytime_week3.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",35,15,[9.39924594e-01 1.41861399e-04 6.64930465e-02],0.06035199633203253,0.08458566743831633,0.537208909912021
Location4_daytime_week3.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",35,20,[11.42857143  0.02798268  0.03794271],0.05856522186271958,0.0853949706605884,0.528310710119569
Location4_daytime_week3.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",40,5,[1.24218267 0.0290179  0.14095537],0.058736153398658994,0.08413228104396572,0.5421568131425969
Location4_daytime_week3.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",40,10,[1.69138585e+01 5.85901489e-04 7.48463331e-03],0.06039412648147361,0.08244291439204511,0.5603590883542673
Location4_daytime_week3.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",40,15,[4.00000000e+01 4.20681585e-04 4.51912031e-03],0.06037560266914401,0.08275769241461571,0.5569954641493065
Location4_daytime_week3.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",40,20,[7.75000000e+01 2.81218582e-03 2.81218582e-03],0.06024754940410225,0.08397169604902112,0.5439029343164377
Location4_daytime_week3.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",10,5,[2.52047630e+02 9.18510297e-06 2.62024863e+01],0.00035102095141838506,0.11052863774816561,0.2097926536816076
Location4_daytime_week3.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",10,10,[5.00000000e+02 2.59296878e-05 2.59296878e-05],0.06919024029942973,0.08929907506223973,0.4841952357435987
Location4_daytime_week3.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",10,15,[2.08015807e-02 6.56254961e-06 1.72501254e+00],0.07142897745150685,0.10224514966629529,0.32379736623484523
Location4_daytime_week3.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",10,20,[1.00650756e+02 1.00000000e-05 2.59506412e+01],0.00036449578179118046,0.11042242763995934,0.21131058939606817
Location4_daytime_week3.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",25,5,[1.36760646e-01 1.44560877e-03 8.00000000e+00],0.04071334255763385,0.09549356399170475,0.4101526500113897
Location4_daytime_week3.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",25,10,[2.00000000e+02 1.59090813e-03 1.68174602e-03],0.06046432920674488,0.08444261534247459,0.5387729397436092
Location4_daytime_week3.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",25,15,[5.47308898e-01 4.03155597e-04 9.13559571e-02],0.060634604011665386,0.08441964060423707,0.5390238824554758
Location4_daytime_week3.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",25,20,[1.60000000e+02 1.87420944e-03 1.94219436e-03],0.060323637289424206,0.08432923462510777,0.5400106832009668
Location4_daytime_week3.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",30,5,[0.01248047 0.08028234 2.15155287],0.08005855750228452,0.10608731547922186,0.27202184446776256
Location4_daytime_week3.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",30,10,[1.63587103e-01 6.87654619e-06 1.93409623e-01],0.061686197016822576,0.08626918243213022,0.5186036505813868
Location4_daytime_week3.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",30,15,[1.66666667e+02 1.87845295e-03 1.86238356e-03],0.060342905470779605,0.08402850754969925,0.5432855757235334
Location4_daytime_week3.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",30,20,[1.00964454e+02 8.28313537e-06 2.35501759e-03],0.060531620416267466,0.08326154179452287,0.5515848001813367
Location4_daytime_week3.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",35,5,[2.66934586e+02 6.96380812e-06 2.60020428e+01],0.0003355584241064309,0.11043533936043767,0.21112613533539204
Location4_daytime_week3.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",35,10,[1.71428571e+02 2.04319589e-03 1.85696310e-03],0.06035562733431837,0.08450643196305217,0.5380755412941323
Location4_daytime_week3.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",35,15,[1.71428571e+02 1.91890850e-03 1.78817634e-03],0.060384355829219874,0.08434820873685946,0.5398036643508713
Location4_daytime_week3.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",35,20,[1.71428571e+02 1.83523580e-03 1.87637187e-03],0.060327752507051226,0.08438530606407416,0.5393987758879943
Location4_daytime_week3.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",40,5,[2.25000000e+02 4.69881574e-03 2.25000000e+01],0.00462688195250291,0.10891954330181526,0.2326331191058244
Location4_daytime_week3.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",40,10,[3.58951726 0.03589517 0.03589517],0.05939544067104473,0.08180223273400157,0.5671656262273284
Location4_daytime_week3.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",40,15,[1.50000000e+02 8.27365873e-05 1.92478655e-03],0.06056295270506097,0.08335282669337488,0.5506010092428109
Location4_daytime_week3.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",40,20,[2.25000000e+02 1.62016454e-03 1.58727239e-03],0.06047118986893285,0.08452005177589789,0.5379266335361459
Location4_daytime_week3.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",10,5,[1.17601428 0.05377477 0.00573725],0.07234803407933274,0.0905827645678335,0.46925908324295906
Location4_daytime_week3.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",10,10,[1.03580885e+00 9.99868296e-04 6.39063461e-02],0.06037136318851693,0.08455661988687858,0.5375267093733465
Location4_daytime_week3.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",10,15,[0.52402453 0.03115978 0.23002872],0.05917504884003693,0.08325967383007633,0.55160492025686
Location4_daytime_week3.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",10,20,[0.74760202 0.04214773 0.1424994 ],0.05989263410543312,0.08237743723325358,0.5610571472893964
Location4_daytime_week3.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",25,5,[0.34929484 0.01414802 0.16      ],0.06041787098828755,0.08501429399945273,0.5325067623161232
Location4_daytime_week3.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",25,10,[2.8        0.02815955 0.08916772],0.058910974811490296,0.08522026307271047,0.5302387721454219
Location4_daytime_week3.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",25,15,[0.62059978 0.03147078 0.2       ],0.05914876775662543,0.08373201842413591,0.5465028639991278
Location4_daytime_week3.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",25,20,[1.2       0.0317529 0.12     ],0.059428211269771845,0.08348542954353448,0.5491700082702751
Location4_daytime_week3.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",30,5,[1.33333333 0.02161758 0.13333333],0.05905428885796376,0.08588270747151985,0.522907178100241
Location4_daytime_week3.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",30,10,[5.5676343  0.02823766 0.04661562],0.059080571380253806,0.08357424402626071,0.5482102831835145
Location4_daytime_week3.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",30,15,[0.88482345 0.03470566 0.11922913],0.059462070548051825,0.0819068530331937,0.5660577782505767
Location4_daytime_week3.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",30,20,[0.14287503 0.02157813 0.3       ],0.06160734631050408,0.08458109329173877,0.5372589613476308
Location4_daytime_week3.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",35,5,[2.63571620e+00 1.09425705e-03 2.52368787e-02],0.060517279745897885,0.08248985340794462,0.5598583252127911
Location4_daytime_week3.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",35,10,[0.15333785 0.02080781 0.32152455],0.06090347964751335,0.08529239095340141,0.5294432519416024
Location4_daytime_week3.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",35,15,[0.64917039 0.01282828 0.08571429],0.060456758870853146,0.0837928065195892,0.5458441617633217
Location4_daytime_week3.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",35,20,[1.03342475 0.02657528 0.16973196],0.05902436761184627,0.08671905308437045,0.5135698540246316
Location4_daytime_week3.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",40,5,[0.58241883 0.00101715 0.11383392],0.06081500568591006,0.08666089621024635,0.5142220698843329
Location4_daytime_week3.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",40,10,[1.67497348e+00 1.11077936e-03 4.50420745e-02],0.06031534982430466,0.08420246643596922,0.5413926045266801
Location4_daytime_week3.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",40,15,[1.4878446  0.00171482 0.05719305],0.060617099827891666,0.08622035613946036,0.5191484140022881
Location4_daytime_week3.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",40,20,[5.71353524e+00 1.47784640e-03 1.55202016e-02],0.06038345665445881,0.08265083126476659,0.558138787718592
Location4_daytime_week4.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",10,5,[30.          0.03631469  0.13257148],0.054357520176321956,0.0367170730117632,0.9287398099556224
Location4_daytime_week4.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",10,10,[6.55103237 0.01794891 0.19999844],0.05575458824927444,0.03737419465610878,0.9261663129472105
Location4_daytime_week4.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",10,15,[2.00000000e+01 2.00000000e-05 5.21565839e-02],0.06377849926480494,0.044983384777514554,0.893041542351203
Location4_daytime_week4.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",10,20,[0.39216715 0.02230893 0.34056179],0.05999071983367174,0.04281259556934855,0.9031155704187311
Location4_daytime_week4.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",25,5,[3.20000000e+01 9.66322435e-05 4.99076282e-02],0.06235617187927795,0.04580510560085188,0.8890981866130906
Location4_daytime_week4.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",25,10,[8.         0.04272317 0.8       ],0.043703807272625725,0.041804950165722464,0.9076224818453071
Location4_daytime_week4.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",25,15,[2.24625281e-01 8.20599659e-05 4.38542284e-01],0.060566428444972675,0.04483339061361413,0.8937536451463456
Location4_daytime_week4.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",25,20,[12.          0.01848901  0.14944504],0.056085360160637115,0.036912151045432065,0.9279805867687257
Location4_daytime_week4.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",30,5,[0.14025583 0.04314368 0.28440203],0.06292543068534381,0.04672599465292137,0.8845941085785073
Location4_daytime_week4.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",30,10,[0.22306744 0.04597087 0.45299527],0.06088768443236809,0.04488658098448357,0.8935013940770345
Location4_daytime_week4.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",30,15,[4.25813506 0.02293942 0.42581352],0.05079223520105323,0.03780900999683258,0.9244383415020011
Location4_daytime_week4.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",30,20,[19.10958021  0.05005265  0.08338004],0.059692385770482366,0.0416721666008655,0.9082083806804104
Location4_daytime_week4.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",35,5,[5.71428571e+00 5.85430887e-05 1.23430186e-01],0.06193318013152779,0.04565089562456625,0.8898436658449036
Location4_daytime_week4.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",35,10,[1.89346628e+00 5.60023343e-04 1.88919255e-01],0.06079376924801293,0.0444008216181053,0.8957939621649533
Location4_daytime_week4.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",35,15,[8.57142857 0.03545223 0.19604965],0.054202916191665944,0.03590547344791696,0.9318552840766335
Location4_daytime_week4.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",35,20,[0.37568987 0.00882535 0.526532  ],0.05883791985668504,0.04289057202178197,0.9027623293283135
Location4_daytime_week4.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",40,5,[0.55649937 0.02760224 0.1758096 ],0.06177561598180812,0.04597713146694507,0.8882636156662806
Location4_daytime_week4.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",40,10,[22.5         0.04933063  0.08303135],0.059340510015928834,0.04104326649492988,0.9109580412505363
Location4_daytime_week4.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",40,15,[35.          0.04955901  0.07190239],0.05945556931212338,0.041077620173008214,0.9108089206165084
Location4_daytime_week4.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",40,20,[17.5         0.03567493  0.16503524],0.05412892609221806,0.03600899617236032,0.9314617676691199
Location4_daytime_week4.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",10,5,[23.36740607  1.08856934 13.5083461 ],0.13650375862738354,0.14133243039852156,-0.05583128093943013
Location4_daytime_week4.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",10,10,[1.88716158e+02 2.92620223e-02 8.19541005e+00],0.02486917184893914,0.051466883650935734,0.8599875630788544
Location4_daytime_week4.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",10,15,[4.24075462e-02 2.00000000e-06 1.45291922e-01],0.07051695874181663,0.04801068254499159,0.8781609145636856
Location4_daytime_week4.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",10,20,[3.67809940e+01 1.24982324e-02 1.14967488e-01],0.05646416907860215,0.03794417861580555,0.9238971042696572
Location4_daytime_week4.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",25,5,[8.00000000e+01 3.83476651e-02 8.00000000e+00],0.03166050030203015,0.05097013071570608,0.8626772902119861
Location4_daytime_week4.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",25,10,[6.80000000e+02 5.48588272e-04 5.53796509e-04],0.07469787338526061,0.06214735543800117,0.7958468075314177
Location4_daytime_week4.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",25,15,[4.94485059e+02 4.88908724e-02 1.12908637e-05],0.08122716613741822,0.06023339155718433,0.8082278640909106
Location4_daytime_week4.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",25,20,[1.41009691e-01 1.74638389e-05 5.80508662e-01],0.06082581498025827,0.04557063878702482,0.8902306474181273
Location4_daytime_week4.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",30,5,[5.33333333e+02 5.18432096e-04 5.18432096e-04],0.07486934799483916,0.0625520148101075,0.7931795513297477
Location4_daytime_week4.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",30,10,[7.00000000e+02 4.85929433e-04 5.30902493e-04],0.07470564680438813,0.06224232668601272,0.7952223723365338
Location4_daytime_week4.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",30,15,[1.66666667e+02 2.37502564e-03 1.14375711e-03],0.07458679553295308,0.06091396171999928,0.8038697589294008
Location4_daytime_week4.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",30,20,[6.66666667e+01 5.83250489e-02 3.88716028e+00],0.04368842068736547,0.052635595195271126,0.853556551746514
Location4_daytime_week4.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",35,5,[5.71428571e+01 3.12585422e-02 4.94635690e-02],0.060251993445577676,0.04078843999715218,0.912060283524741
Location4_daytime_week4.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",35,10,[8.40437614e-01 1.35809385e-04 2.55071033e-01],0.06053028631838732,0.04429930776587037,0.8962699111795636
Location4_daytime_week4.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",35,15,[1.01488541e+01 2.05006700e-03 9.54127035e-02],0.062019108236430684,0.04480799657196575,0.8938739688707134
Location4_daytime_week4.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",35,20,[2.15866418e-01 7.16886202e-06 4.60184522e-01],0.06059324609815628,0.04495249066379045,0.8931884077799264
Location4_daytime_week4.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",40,5,[4.20496875e+01 4.14595311e-02 5.00000000e+00],0.03360277391532354,0.046840641167140686,0.8840270959396952
Location4_daytime_week4.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",40,10,[7.87489390e+00 5.90326984e-04 1.23003003e-01],0.06155969734440774,0.045199902839125165,0.8920094202833375
Location4_daytime_week4.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",40,15,[5.50000000e+02 1.45477131e-05 1.45844905e-05],0.08063628376974512,0.06306825258242744,0.7897517127564282
Location4_daytime_week4.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",40,20,[6.22673359e+02 1.30225244e-05 1.30225244e-05],0.08053300136664872,0.06241207722232566,0.7941038886570917
Location4_daytime_week4.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",10,5,[0.23563679 0.01936091 0.4       ],0.0604292601917292,0.04289681337230935,0.9027340276053217
Location4_daytime_week4.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",10,10,[2.         0.06040914 0.18727961],0.05919209638988293,0.04451814097634898,0.8952425517866122
Location4_daytime_week4.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",10,15,[3.25677494 0.03300705 0.25924038],0.055336742582388236,0.03730506970166194,0.9264391766444066
Location4_daytime_week4.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",10,20,[2.         0.05931693 0.18659031],0.059094838434516246,0.043946997474903805,0.8979132712489808
Location4_daytime_week4.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",25,5,[8.8        0.06121738 0.06849972],0.0630130427323523,0.04958547065152352,0.8700369934749491
Location4_daytime_week4.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",25,10,[1.71042566 0.05926403 0.23511543],0.0587556331860005,0.04232680225744609,0.9053017859517816
Location4_daytime_week4.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",25,15,[2.62760948 0.03180706 0.28      ],0.05517838860508424,0.03752321899543134,0.9255763361986171
Location4_daytime_week4.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",25,20,[0.29356159 0.00105334 0.40128112],0.06028978590148329,0.04458985811098528,0.8949047589065523
Location4_daytime_week4.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",30,5,[0.68056446 0.0200141  0.33333333],0.05888745284248236,0.04121763585025456,0.9101998574499139
Location4_daytime_week4.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",30,10,[2.03739008 0.01396467 0.26666667],0.05697656520420522,0.03932712383551307,0.9182485919527267
Location4_daytime_week4.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",30,15,[2.23581688 0.01406274 0.23333333],0.05720160692568128,0.03973578974738392,0.9165407326170312
Location4_daytime_week4.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",30,20,[0.95159162 0.01569091 0.31429648],0.05741806763084405,0.04024457718833157,0.9143897809838966
Location4_daytime_week4.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",35,5,[2.84349944 0.03086017 0.26644821],0.055536571266788376,0.037764246454362695,0.9246171562992318
Location4_daytime_week4.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",35,10,[2.81390586 0.03098088 0.26316201],0.05574955672681947,0.03795476307991355,0.9238546408011961
Location4_daytime_week4.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",35,15,[1.71428571 0.05976501 0.17142857],0.060090576801171317,0.04650463243783697,0.8856849785006811
Location4_daytime_week4.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",35,20,[2.85714286 0.05961227 0.20782344],0.05801210961770071,0.04084300281315146,0.9118248517269906
Location4_daytime_week4.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",40,5,[6.25       0.01839817 0.19279831],0.05590296046434687,0.037095871432720195,0.9272618877992209
Location4_daytime_week4.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",40,10,[6.5        0.01940094 0.19381397],0.05589770589198257,0.036979323865539045,0.9277182260650619
Location4_daytime_week4.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",40,15,[2.12596117 0.01386648 0.25512629],0.057029485302791734,0.03931656471563961,0.9182924856804077
Location4_daytime_week4.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",40,20,[0.93854679 0.01924546 0.29116855],0.05860026651662183,0.040660854677399494,0.9126095699980312
